ORPHA:101089	ICD-10:D80.5
ORPHA:101090	ICD-10:D80.5
ORPHA:101091	ICD-10:D80.5
ORPHA:101092	ICD-10:D80.5
ORPHA:101097	ICD-10:G60.0
ORPHA:101101	ICD-10:G60.0
ORPHA:101102	ICD-10:G60.0
ORPHA:101104	ICD-10:Q07.8
ORPHA:101108	ICD-10:G11.2
ORPHA:101109	ICD-10:G11.1
ORPHA:101110	ICD-10:G11.2
ORPHA:101111	ICD-10:G11.8
ORPHA:101112	ICD-10:G11.2
ORPHA:101150	ICD-10:G24.1
ORPHA:101330	ICD-10:E80.1
ORPHA:101351	ICD-10:Q89.0
ORPHA:1018	ICD-10:Q87.8
ORPHA:101953	ICD-10:E78.0
ORPHA:101953	ICD-10:E78.1
ORPHA:101953	ICD-10:E78.2
ORPHA:101953	ICD-10:E78.3
ORPHA:101953	ICD-10:E78.4
ORPHA:101953	ICD-10:E78.5
ORPHA:101953	ICD-10:E78.6
ORPHA:101953	ICD-10:E78.8
ORPHA:101953	ICD-10:E78.9
ORPHA:101957	ICD-10:E23.0
ORPHA:101972	ICD-10:D81.0
ORPHA:101972	ICD-10:D81.1
ORPHA:101972	ICD-10:D81.2
ORPHA:101972	ICD-10:D81.3
ORPHA:101972	ICD-10:D81.4
ORPHA:101972	ICD-10:D81.5
ORPHA:101972	ICD-10:D81.6
ORPHA:101972	ICD-10:D81.7
ORPHA:101972	ICD-10:D81.8
ORPHA:101972	ICD-10:D81.9
ORPHA:101977	ICD-10:D80.0
ORPHA:101977	ICD-10:D80.1
ORPHA:101977	ICD-10:D80.2
ORPHA:101977	ICD-10:D80.3
ORPHA:101977	ICD-10:D80.4
ORPHA:101977	ICD-10:D80.5
ORPHA:101977	ICD-10:D80.6
ORPHA:101977	ICD-10:D80.7
ORPHA:101977	ICD-10:D80.8
ORPHA:101977	ICD-10:D80.9
ORPHA:101987	ICD-10:D70
ORPHA:101992	ICD-10:D84.1
ORPHA:1020	ICD-10:G30.0
ORPHA:102009	ICD-10:Q04.3
ORPHA:102010	ICD-10:Q04.3
ORPHA:102011	ICD-10:Q04.3
ORPHA:102012	ICD-10:G11.4
ORPHA:102013	ICD-10:G11.4
ORPHA:102014	ICD-10:G71.0
ORPHA:102015	ICD-10:G71.0
ORPHA:102020	ICD-10:Q93.0
ORPHA:102020	ICD-10:Q93.1
ORPHA:102020	ICD-10:Q93.2
ORPHA:102020	ICD-10:Q93.3
ORPHA:102020	ICD-10:Q93.4
ORPHA:102020	ICD-10:Q93.5
ORPHA:102020	ICD-10:Q93.6
ORPHA:102020	ICD-10:Q93.7
ORPHA:102020	ICD-10:Q93.8
ORPHA:102020	ICD-10:Q93.9
ORPHA:1021	ICD-10:H35.5
ORPHA:1023	ICD-10:Q84.2
ORPHA:1027	ICD-10:Q73.0
ORPHA:1028	ICD-10:Q82.4
ORPHA:1031	ICD-10:K00.5
ORPHA:1032	ICD-10:E72.0
ORPHA:1035	ICD-10:E72.1
ORPHA:1037	ICD-10:Q74.3
ORPHA:103907	ICD-10:E74.3
ORPHA:103908	ICD-10:P78.3
ORPHA:103909	ICD-10:E74.3
ORPHA:103910	ICD-10:P78.3
ORPHA:104	ICD-10:H47.2
ORPHA:1040	ICD-10:Q78.5
ORPHA:104077	ICD-10:K59.8
ORPHA:104078	ICD-10:K59.8
ORPHA:1046	ICD-10:D58.8
ORPHA:1048	ICD-10:Q00.0
ORPHA:105	ICD-10:Q64.3
ORPHA:1051	ICD-10:Q87.8
ORPHA:1052	ICD-10:Q99.8
ORPHA:1059	ICD-10:Q27.8
ORPHA:1062	ICD-10:D18.0
ORPHA:1063	ICD-10:D18.0
ORPHA:1064	ICD-10:Q87.8
ORPHA:1065	ICD-10:G11.0
ORPHA:1069	ICD-10:Q87.8
ORPHA:107	ICD-10:Q87.8
ORPHA:1071	ICD-10:Q82.4
ORPHA:1072	ICD-10:Q87.0
ORPHA:1074	ICD-10:Q87.8
ORPHA:1077	ICD-10:K03.5
ORPHA:1078	ICD-10:Q87.2
ORPHA:1083	ICD-10:Q04.3
ORPHA:1084	ICD-10:Q04.3
ORPHA:109	ICD-10:Q87.8
ORPHA:109007	ICD-10:Q68.8
ORPHA:1094	ICD-10:Q87.8
ORPHA:11	ICD-10:Q97.1
ORPHA:110	ICD-10:Q87.8
ORPHA:1101	ICD-10:Q87.8
ORPHA:1104	ICD-10:Q87.8
ORPHA:1106	ICD-10:Q87.2
ORPHA:111	ICD-10:E71.1
ORPHA:1110	ICD-10:Q87.8
ORPHA:1112	ICD-10:Q87.8
ORPHA:1113	ICD-10:Q87.2
ORPHA:1114	ICD-10:Q84.8
ORPHA:1117	ICD-10:Q84.8
ORPHA:1118	ICD-10:Q73.8
ORPHA:112	ICD-10:E26.8
ORPHA:1120	ICD-10:Q87.8
ORPHA:1121	ICD-10:Q73.8
ORPHA:1122	ICD-10:Q73.8
ORPHA:1125	ICD-10:H51.8
ORPHA:1126	ICD-10:Q04.3
ORPHA:1129	ICD-10:Q87.8
ORPHA:113	ICD-10:L98.8
ORPHA:1130	ICD-10:Q87.8
ORPHA:1131	ICD-10:Q75.4
ORPHA:1133	ICD-10:Q87.8
ORPHA:1135	ICD-10:Q87.0
ORPHA:1136	ICD-10:Q07.0
ORPHA:114	ICD-10:Q87.5
ORPHA:1143	ICD-10:Q74.3
ORPHA:1144	ICD-10:Q68.8
ORPHA:1145	ICD-10:G12.1
ORPHA:1146	ICD-10:Q68.8
ORPHA:1147	ICD-10:Q68.8
ORPHA:115	ICD-10:Q68.8
ORPHA:1150	ICD-10:Q87.8
ORPHA:1154	ICD-10:Q68.8
ORPHA:1159	ICD-10:Q77.7
ORPHA:116	ICD-10:Q87.3
ORPHA:1166	ICD-10:Q87.0
ORPHA:1168	ICD-10:G11.3
ORPHA:1170	ICD-10:G11.0
ORPHA:1173	ICD-10:G11.8
ORPHA:1174	ICD-10:G11.1
ORPHA:1175	ICD-10:G11.1
ORPHA:1177	ICD-10:G11.1
ORPHA:1179	ICD-10:G96.8
ORPHA:118	ICD-10:E77.1
ORPHA:1180	ICD-10:G11.8
ORPHA:1182	ICD-10:G11.4
ORPHA:1185	ICD-10:G11.8
ORPHA:1186	ICD-10:G11.1
ORPHA:1187	ICD-10:E79.8
ORPHA:1188	ICD-10:G11.1
ORPHA:119	ICD-10:G71.0
ORPHA:1190	ICD-10:Q78.8
ORPHA:1192	ICD-10:Q87.8
ORPHA:1193	ICD-10:Q87.8
ORPHA:1194	ICD-10:G71.3
ORPHA:1195	ICD-10:E88.0
ORPHA:1198	ICD-10:Q42.9
ORPHA:1200	ICD-10:Q87.8
ORPHA:1201	ICD-10:Q41.0
ORPHA:1201	ICD-10:Q41.1
ORPHA:1201	ICD-10:Q41.2
ORPHA:1201	ICD-10:Q41.8
ORPHA:1201	ICD-10:Q41.9
ORPHA:1202	ICD-10:Q31.8
ORPHA:1203	ICD-10:Q41.0
ORPHA:1215	ICD-10:H47.2
ORPHA:1216	ICD-10:G12.1
ORPHA:1217	ICD-10:G12.2
ORPHA:1225	ICD-10:Q75.0
ORPHA:1226	ICD-10:E03.1
ORPHA:1227	ICD-10:E31.8
ORPHA:1228	ICD-10:Q68.1
ORPHA:1229	ICD-10:Q87.8
ORPHA:1231	ICD-10:Q87.0
ORPHA:1234	ICD-10:Q87.2
ORPHA:1237	ICD-10:Q87.8
ORPHA:124	ICD-10:D61.0
ORPHA:1240	ICD-10:Q78.5
ORPHA:1241	ICD-10:Q67.4
ORPHA:1243	ICD-10:H35.5
ORPHA:1246	ICD-10:Q87.8
ORPHA:1248	ICD-10:Q75.8
ORPHA:125	ICD-10:Q82.2
ORPHA:1252	ICD-10:Q87.0
ORPHA:1253	ICD-10:Q87.0
ORPHA:1259	ICD-10:Q15.8
ORPHA:126	ICD-10:Q10.3
ORPHA:1261	ICD-10:Q04.8
ORPHA:1262	ICD-10:Q82.4
ORPHA:1263	ICD-10:Q87.1
ORPHA:1264	ICD-10:Q82.4
ORPHA:127	ICD-10:Q87.8
ORPHA:1270	ICD-10:Q87.8
ORPHA:1272	ICD-10:Q87.8
ORPHA:1275	ICD-10:Q73.8
ORPHA:1276	ICD-10:Q73.8
ORPHA:1277	ICD-10:Q87.8
ORPHA:1278	ICD-10:Q73.8
ORPHA:1292	ICD-10:Q87.1
ORPHA:1293	ICD-10:Q76.3
ORPHA:1295	ICD-10:Q87.0
ORPHA:1296	ICD-10:Q87.8
ORPHA:1297	ICD-10:Q18.8
ORPHA:1299	ICD-10:Q87.8
ORPHA:13	ICD-10:E70.1
ORPHA:130	ICD-10:I49.8
ORPHA:1300	ICD-10:Q87.2
ORPHA:1305	ICD-10:Q87.8
ORPHA:1306	ICD-10:Q78.8
ORPHA:1307	ICD-10:Q92.3
ORPHA:1308	ICD-10:Q87.8
ORPHA:1309	ICD-10:Q61.5
ORPHA:1310	ICD-10:M89.8
ORPHA:1318	ICD-10:Q87.8
ORPHA:1319	ICD-10:Q74.8
ORPHA:1325	ICD-10:Q68.1
ORPHA:1326	ICD-10:Q87.1
ORPHA:1327	ICD-10:Q87.1
ORPHA:1328	ICD-10:Q78.3
ORPHA:1331	ICD-10:C61
ORPHA:1333	ICD-10:C25
ORPHA:1334	ICD-10:B37.2
ORPHA:1335	ICD-10:Q89.7
ORPHA:1336	ICD-10:Q82.8
ORPHA:1338	ICD-10:Q87.8
ORPHA:134	ICD-10:E71.1
ORPHA:1340	ICD-10:Q87.8
ORPHA:1342	ICD-10:Q87.2
ORPHA:1344	ICD-10:I45.5
ORPHA:1349	ICD-10:I42.8
ORPHA:135	ICD-10:E75.2
ORPHA:1350	ICD-10:Q87.2
ORPHA:1352	ICD-10:Q87.8
ORPHA:1354	ICD-10:Q87.2
ORPHA:1355	ICD-10:Q87.8
ORPHA:1358	ICD-10:Q87.0
ORPHA:1359	ICD-10:D44.8
ORPHA:136	ICD-10:F01.1
ORPHA:1361	ICD-10:E70.8
ORPHA:1366	ICD-10:Q82.8
ORPHA:1366	ICD-10:Q84.0
ORPHA:1368	ICD-10:G11.2
ORPHA:1369	ICD-10:Q87.8
ORPHA:1373	ICD-10:Q87.8
ORPHA:1375	ICD-10:Q87.8
ORPHA:137605	ICD-10:Q85.0
ORPHA:137622	ICD-10:Q87.8
ORPHA:137625	ICD-10:E74.0
ORPHA:137628	ICD-10:Q28.8
ORPHA:137631	ICD-10:D82.8
ORPHA:137634	ICD-10:Q87.3
ORPHA:137639	ICD-10:E75.2
ORPHA:137667	ICD-10:Q27.3
ORPHA:137675	ICD-10:I42.0
ORPHA:137678	ICD-10:Q77.7
ORPHA:137681	ICD-10:E88.8
ORPHA:1377	ICD-10:Q13.8
ORPHA:137754	ICD-10:E72.8
ORPHA:137776	ICD-10:Q68.8
ORPHA:137783	ICD-10:Q68.8
ORPHA:137831	ICD-10:Q04.3
ORPHA:137834	ICD-10:Q87.8
ORPHA:137867	ICD-10:G12.2
ORPHA:137888	ICD-10:Q75.8
ORPHA:137893	ICD-10:N46
ORPHA:137898	ICD-10:E75.2
ORPHA:137902	ICD-10:H47.0
ORPHA:137908	ICD-10:E88.8
ORPHA:138	ICD-10:Q87.8
ORPHA:1380	ICD-10:Q87.8
ORPHA:1381	ICD-10:Q87.8
ORPHA:1383	ICD-10:Q87.8
ORPHA:1387	ICD-10:Q87.8
ORPHA:1388	ICD-10:Q87.8
ORPHA:139	ICD-10:Q87.8
ORPHA:1390	ICD-10:Q87.8
ORPHA:1393	ICD-10:Q87.8
ORPHA:139390	ICD-10:Q75.0
ORPHA:139396	ICD-10:E71.3
ORPHA:139399	ICD-10:E71.3
ORPHA:1394	ICD-10:Q87.5
ORPHA:139406	ICD-10:E75.2
ORPHA:139411	ICD-10:D44.8
ORPHA:139441	ICD-10:E75.2
ORPHA:139444	ICD-10:E75.2
ORPHA:139447	ICD-10:E75.2
ORPHA:139450	ICD-10:Q15.8
ORPHA:139455	ICD-10:H35.5
ORPHA:139466	ICD-10:Q87.8
ORPHA:139471	ICD-10:Q11.2
ORPHA:139474	ICD-10:Q92.3
ORPHA:139480	ICD-10:G11.4
ORPHA:139485	ICD-10:G11.1
ORPHA:139491	ICD-10:E83.1
ORPHA:139507	ICD-10:E83.1
ORPHA:139512	ICD-10:G60.8
ORPHA:139515	ICD-10:G60.0
ORPHA:139518	ICD-10:G12.2
ORPHA:139525	ICD-10:G12.2
ORPHA:139536	ICD-10:G12.2
ORPHA:139547	ICD-10:G12.2
ORPHA:139552	ICD-10:G12.2
ORPHA:139557	ICD-10:G12.2
ORPHA:139564	ICD-10:G60.8
ORPHA:139573	ICD-10:G60.8
ORPHA:139578	ICD-10:G60.8
ORPHA:139583	ICD-10:G60.8
ORPHA:139589	ICD-10:G12.2
ORPHA:1397	ICD-10:Q04.3
ORPHA:1399	ICD-10:G60.2
ORPHA:14	ICD-10:E78.6
ORPHA:140	ICD-10:Q87.1
ORPHA:140436	ICD-10:D18.0
ORPHA:140453	ICD-10:G60.0
ORPHA:140456	ICD-10:G60.0
ORPHA:140459	ICD-10:G60.0
ORPHA:140465	ICD-10:G12.1
ORPHA:140468	ICD-10:G12.2
ORPHA:140471	ICD-10:G60.8
ORPHA:140474	ICD-10:G60.8
ORPHA:140477	ICD-10:G60.8
ORPHA:140481	ICD-10:G60.0
ORPHA:1406	ICD-10:Q87.0
ORPHA:140905	ICD-10:E78.4
ORPHA:140908	ICD-10:Q73.8
ORPHA:140917	ICD-10:Q87.8
ORPHA:140922	ICD-10:G71.0
ORPHA:140927	ICD-10:G40.4
ORPHA:140933	ICD-10:L90.8
ORPHA:140941	ICD-10:E34.3
ORPHA:140944	ICD-10:Q87.3
ORPHA:140952	ICD-10:Q87.8
ORPHA:140957	ICD-10:D69.4
ORPHA:140963	ICD-10:Q87.0
ORPHA:140966	ICD-10:Q82.8
ORPHA:140969	ICD-10:Q87.5
ORPHA:140989	ICD-10:I67.7
ORPHA:140997	ICD-10:Q87.0
ORPHA:141	ICD-10:E75.2
ORPHA:1410	ICD-10:Q84.1
ORPHA:141000	ICD-10:Q87.0
ORPHA:141007	ICD-10:Q87.0
ORPHA:141118	ICD-10:Q01.1
ORPHA:141127	ICD-10:Q32.1
ORPHA:141136	ICD-10:Q75.8
ORPHA:141145	ICD-10:Q67.4
ORPHA:141152	ICD-10:Q38.3
ORPHA:141163	ICD-10:Q38.3
ORPHA:1412	ICD-10:Q74.8
ORPHA:141253	ICD-10:Q18.8
ORPHA:141258	ICD-10:Q18.8
ORPHA:141261	ICD-10:Q18.8
ORPHA:141265	ICD-10:Q18.8
ORPHA:141269	ICD-10:Q18.8
ORPHA:141276	ICD-10:Q18.4
ORPHA:141327	ICD-10:Q87.0
ORPHA:141330	ICD-10:Q87.0
ORPHA:1414	ICD-10:Q82.0
ORPHA:1422	ICD-10:Q87.1
ORPHA:1423	ICD-10:Q78.8
ORPHA:1425	ICD-10:Q78.8
ORPHA:1426	ICD-10:Q77.3
ORPHA:1427	ICD-10:Q77.7
ORPHA:1428	ICD-10:M22.4
ORPHA:1429	ICD-10:G25.5
ORPHA:1431	ICD-10:G24.8
ORPHA:1435	ICD-10:Q93.5
ORPHA:1436	ICD-10:Q87.5
ORPHA:1437	ICD-10:Q93.2
ORPHA:1438	ICD-10:Q93.2
ORPHA:1439	ICD-10:Q93.2
ORPHA:144	ICD-10:D48.9
ORPHA:1440	ICD-10:Q93.2
ORPHA:1441	ICD-10:Q93.2
ORPHA:1442	ICD-10:Q93.2
ORPHA:1443	ICD-10:Q93.2
ORPHA:1444	ICD-10:Q93.2
ORPHA:1445	ICD-10:Q93.2
ORPHA:1446	ICD-10:Q93.2
ORPHA:1447	ICD-10:Q93.2
ORPHA:1448	ICD-10:Q93.2
ORPHA:1449	ICD-10:Q93.2
ORPHA:145	ICD-10:C50
ORPHA:145	ICD-10:C56
ORPHA:1450	ICD-10:Q93.2
ORPHA:1451	ICD-10:E85.0
ORPHA:1452	ICD-10:Q74.0
ORPHA:1453	ICD-10:Q77.8
ORPHA:1454	ICD-10:Q04.3
ORPHA:1458	ICD-10:Q87.8
ORPHA:1460	ICD-10:G71.3
ORPHA:1465	ICD-10:Q87.1
ORPHA:1466	ICD-10:Q87.1
ORPHA:147	ICD-10:E72.2
ORPHA:1471	ICD-10:Q87.1
ORPHA:1473	ICD-10:Q12.2
ORPHA:1475	ICD-10:Q60.4
ORPHA:1478	ICD-10:Q21.1
ORPHA:1479	ICD-10:Q21.1
ORPHA:148	ICD-10:E53.8
ORPHA:1484	ICD-10:Q87.8
ORPHA:1486	ICD-10:Q68.8
ORPHA:1487	ICD-10:Q84.6
ORPHA:1488	ICD-10:Q87.8
ORPHA:1490	ICD-10:H18.5
ORPHA:1493	ICD-10:Q87.8
ORPHA:1495	ICD-10:Q87.8
ORPHA:1496	ICD-10:G60.0
ORPHA:1497	ICD-10:Q04.8
ORPHA:15	ICD-10:Q77.4
ORPHA:1505	ICD-10:Q77.2
ORPHA:1506	ICD-10:Q87.5
ORPHA:1507	ICD-10:Q87.1
ORPHA:1508	ICD-10:Q87.1
ORPHA:1509	ICD-10:Q74.1
ORPHA:1512	ICD-10:Q87.5
ORPHA:1513	ICD-10:M85.2
ORPHA:1514	ICD-10:Q87.0
ORPHA:1515	ICD-10:Q87.5
ORPHA:1516	ICD-10:Q87.0
ORPHA:1517	ICD-10:Q78.8
ORPHA:1519	ICD-10:Q87.0
ORPHA:1520	ICD-10:Q87.1
ORPHA:1521	ICD-10:Q87.8
ORPHA:1522	ICD-10:Q78.8
ORPHA:1524	ICD-10:Q87.0
ORPHA:1525	ICD-10:M89.4
ORPHA:1527	ICD-10:Q87.0
ORPHA:1528	ICD-10:Q04.3
ORPHA:1529	ICD-10:Q87.0
ORPHA:1531	ICD-10:Q75.0
ORPHA:1532	ICD-10:Q07.8
ORPHA:1533	ICD-10:Q87.2
ORPHA:1538	ICD-10:Q03.1
ORPHA:1538	ICD-10:Q75.0
ORPHA:154	ICD-10:I42.0
ORPHA:1540	ICD-10:Q87.8
ORPHA:1541	ICD-10:Q75.8
ORPHA:1545	ICD-10:G90.8
ORPHA:1547	ICD-10:Q87.8
ORPHA:1548	ICD-10:Q87.8
ORPHA:1551	ICD-10:E83.0
ORPHA:1552	ICD-10:Q87.8
ORPHA:1553	ICD-10:Q87.0
ORPHA:1555	ICD-10:Q87.8
ORPHA:155884	ICD-10:Q10.3
ORPHA:155889	ICD-10:Q10.3
ORPHA:155899	ICD-10:Q75.4
ORPHA:156	ICD-10:E71.3
ORPHA:1561	ICD-10:G71.3
ORPHA:156159	ICD-10:G24.1
ORPHA:156207	ICD-10:Q38.2
ORPHA:156212	ICD-10:Q38.3
ORPHA:156224	ICD-10:Q87.0
ORPHA:156249	ICD-10:Q31.0
ORPHA:156249	ICD-10:Q31.1
ORPHA:156249	ICD-10:Q31.3
ORPHA:156249	ICD-10:Q31.5
ORPHA:156249	ICD-10:Q31.8
ORPHA:156249	ICD-10:Q31.9
ORPHA:1563	ICD-10:Q87.8
ORPHA:1566	ICD-10:Q87.8
ORPHA:156728	ICD-10:Q77.7
ORPHA:156731	ICD-10:Q77.7
ORPHA:1568	ICD-10:Q23.8
ORPHA:157	ICD-10:E71.3
ORPHA:1570	ICD-10:Q73.8
ORPHA:1571	ICD-10:Q15.8
ORPHA:1572	ICD-10:D83.0
ORPHA:1572	ICD-10:D83.1
ORPHA:1572	ICD-10:D83.2
ORPHA:1572	ICD-10:D83.8
ORPHA:1572	ICD-10:D83.9
ORPHA:157215	ICD-10:E83.3
ORPHA:1573	ICD-10:Q84.0
ORPHA:1574	ICD-10:H35.5
ORPHA:1576	ICD-10:G23.2
ORPHA:157713	ICD-10:E75.2
ORPHA:157716	ICD-10:E75.2
ORPHA:157719	ICD-10:E75.2
ORPHA:157769	ICD-10:Q89.3
ORPHA:157794	ICD-10:D12.6
ORPHA:157798	ICD-10:D12.6
ORPHA:1578	ICD-10:E70.1
ORPHA:157801	ICD-10:Q70.0
ORPHA:157801	ICD-10:Q70.2
ORPHA:157820	ICD-10:G90.8
ORPHA:157846	ICD-10:G23.0
ORPHA:157850	ICD-10:G23.0
ORPHA:157941	ICD-10:G10
ORPHA:157946	ICD-10:G10
ORPHA:157949	ICD-10:D81.1
ORPHA:157962	ICD-10:Q87.8
ORPHA:157965	ICD-10:Q79.6
ORPHA:157973	ICD-10:G71.2
ORPHA:158	ICD-10:E71.3
ORPHA:1580	ICD-10:Q93.5
ORPHA:158029	ICD-10:D76.3
ORPHA:1581	ICD-10:Q93.5
ORPHA:158661	ICD-10:Q81.0
ORPHA:158665	ICD-10:Q81.0
ORPHA:158668	ICD-10:Q81.0
ORPHA:158673	ICD-10:Q81.2
ORPHA:158676	ICD-10:Q81.2
ORPHA:158681	ICD-10:Q81.0
ORPHA:158684	ICD-10:Q81.0
ORPHA:158687	ICD-10:Q81.0
ORPHA:1587	ICD-10:Q93.5
ORPHA:159	ICD-10:E71.3
ORPHA:1590	ICD-10:Q93.5
ORPHA:1596	ICD-10:Q93.5
ORPHA:1597	ICD-10:Q93.5
ORPHA:1598	ICD-10:Q93.5
ORPHA:16	ICD-10:H53.5
ORPHA:1600	ICD-10:Q93.5
ORPHA:1606	ICD-10:Q93.5
ORPHA:1617	ICD-10:Q93.5
ORPHA:162	ICD-10:Q12.0
ORPHA:1620	ICD-10:Q93.5
ORPHA:1621	ICD-10:Q93.5
ORPHA:1627	ICD-10:Q93.5
ORPHA:163	ICD-10:H26.0
ORPHA:163209	ICD-10:Q04.8
ORPHA:163596	ICD-10:D56.0
ORPHA:1636	ICD-10:Q93.5
ORPHA:163631	ICD-10:K76.8
ORPHA:163634	ICD-10:Q78.4
ORPHA:163649	ICD-10:Q77.7
ORPHA:163654	ICD-10:Q77.7
ORPHA:163662	ICD-10:Q77.7
ORPHA:163665	ICD-10:Q77.7
ORPHA:163668	ICD-10:Q77.7
ORPHA:163681	ICD-10:Q04.8
ORPHA:163684	ICD-10:E75.2
ORPHA:163690	ICD-10:E72.0
ORPHA:163693	ICD-10:Q93.5
ORPHA:163746	ICD-10:E75.2
ORPHA:163927	ICD-10:L40.3
ORPHA:163931	ICD-10:L40.2
ORPHA:163937	ICD-10:Q04.3
ORPHA:163956	ICD-10:Q87.8
ORPHA:163961	ICD-10:Q87.8
ORPHA:163966	ICD-10:Q87.8
ORPHA:163971	ICD-10:Q87.8
ORPHA:163976	ICD-10:Q87.8
ORPHA:163979	ICD-10:Q87.8
ORPHA:163985	ICD-10:G25.8
ORPHA:1642	ICD-10:Q93.5
ORPHA:1643	ICD-10:Q99.8
ORPHA:1646	ICD-10:Q98.6
ORPHA:1647	ICD-10:Q87.8
ORPHA:164736	ICD-10:G47.2
ORPHA:165	ICD-10:E75.5
ORPHA:1652	ICD-10:N25.8
ORPHA:1653	ICD-10:K00.5
ORPHA:1658	ICD-10:Q82.8
ORPHA:165985	ICD-10:E16.1
ORPHA:165988	ICD-10:E16.1
ORPHA:165991	ICD-10:E16.1
ORPHA:166	ICD-10:G60.0
ORPHA:1660	ICD-10:Q82.4
ORPHA:166002	ICD-10:Q77.3
ORPHA:166011	ICD-10:Q77.3
ORPHA:166016	ICD-10:Q78.8
ORPHA:166024	ICD-10:Q77.3
ORPHA:166029	ICD-10:Q77.3
ORPHA:166032	ICD-10:Q77.3
ORPHA:166063	ICD-10:Q04.3
ORPHA:166068	ICD-10:Q04.3
ORPHA:166073	ICD-10:Q04.3
ORPHA:166078	ICD-10:D68.0
ORPHA:166081	ICD-10:D68.0
ORPHA:166084	ICD-10:D68.0
ORPHA:166087	ICD-10:D68.0
ORPHA:166090	ICD-10:D68.0
ORPHA:166093	ICD-10:D68.0
ORPHA:166096	ICD-10:D68.0
ORPHA:1661	ICD-10:Q13.4
ORPHA:166100	ICD-10:Q77.7
ORPHA:166105	ICD-10:G71.3
ORPHA:166108	ICD-10:Q87.8
ORPHA:166119	ICD-10:Q78.8
ORPHA:1662	ICD-10:Q82.8
ORPHA:166260	ICD-10:K00.5
